#DataThief /Users/tuckermcclanahan/Downloads/./DH-3-BAL-CAL-Balanced-Calibrated_Source_Spectral_Output.png Tuesday 20-Feb-2018 3:04:16 P

940.0748, 17.552
940.0787, 17.5981
940.0826, 17.6442
940.0865, 17.6905
940.0904, 17.7367
940.0943, 17.7829
940.0982, 17.8291
940.1021, 17.8753
940.106, 17.9215
940.1099, 17.9677
940.1138, 18.0139
941.8079, 18.06
941.8117, 18.1062
941.8157, 18.1524
941.8195, 18.1985
941.8235, 18.2448
941.8274, 18.291
941.8313, 18.3372
941.8352, 18.3834
941.8391, 18.4296
941.843, 18.4758
943.5371, 18.5219
943.541, 18.5681
943.5449, 18.6143
943.5488, 18.6604
943.5527, 18.7067
943.5566, 18.7529
945.2506, 18.7991
945.2545, 18.8453
945.2584, 18.8915
945.2623, 18.9376
945.2662, 18.9838
945.2701, 19.03
945.274, 19.0762
946.9681, 19.1224
946.972, 19.1686
946.9759, 19.2147
946.9798, 19.261
946.9837, 19.3072
946.9876, 19.3533
948.6817, 19.3995
948.6856, 19.4457
948.6895, 19.4919
948.6934, 19.5381
948.6973, 19.5843
948.7012, 19.6305
948.705, 19.6766
950.3991, 19.7229
950.403, 19.7691
952.0971, 19.8152
952.101, 19.8614
953.795, 19.9076
953.7989, 19.9538
955.4929, 20.0
955.4969, 20.0462
955.5008, 20.0924
957.1948, 20.1386
957.1987, 20.1848
958.8928, 20.2309
958.8967, 20.2771
958.9005, 20.3233
960.5946, 20.3695
962.2887, 20.4157
962.2926, 20.4619
962.2965, 20.5081
963.9905, 20.5543
965.6806, 20.5543
967.3708, 20.5543
969.0609, 20.5543
970.7511, 20.5543
972.4412, 20.5543
974.1313, 20.5543
975.8215, 20.5543
977.5077, 20.5081
979.1979, 20.5081
980.888, 20.5081
982.5781, 20.5081
984.2683, 20.5081
985.9623, 20.5543
987.6524, 20.5543
989.3465, 20.6005
991.0406, 20.6467
991.0445, 20.6928
992.7385, 20.7389
992.7424, 20.7852
994.4365, 20.8314
994.4404, 20.8776
994.4443, 20.9238
994.4482, 20.97
994.4521, 21.0162
994.456, 21.0624
996.15, 21.1085
996.1539, 21.1547
996.1578, 21.2009
997.8519, 21.2471
997.8558, 21.2933
997.8597, 21.3395
999.5537, 21.3857
999.5575, 21.4319
999.5615, 21.4781
1001.2556, 21.5242
1001.2595, 21.5704
1001.2634, 21.6166
1002.9574, 21.6627
1002.9613, 21.709
1002.9651, 21.7551
1002.9691, 21.8014
1004.6632, 21.8476
1004.6671, 21.8938
1004.671, 21.94
1004.6749, 21.9861
1004.6787, 22.0323
1006.3728, 22.0785
1006.3767, 22.1247
1006.3806, 22.1709
1006.3845, 22.2171
1008.0786, 22.2633
1008.0825, 22.3094
1008.0864, 22.3557
1008.0903, 22.4018
1008.0942, 22.448
1009.7843, 22.448
1009.7882, 22.4942
1009.7921, 22.5404
1011.4862, 22.5866
1011.4901, 22.6328
1011.494, 22.679
1011.4979, 22.7252
1011.5018, 22.7713
1013.1958, 22.8176
1013.1998, 22.8637
1014.8938, 22.9099
1014.8977, 22.9561
1014.9016, 23.0023
1014.9055, 23.0485
1016.5996, 23.0947
1018.2936, 23.1409
1019.9876, 23.1871
1019.9915, 23.2333
1021.6856, 23.2793
1021.6895, 23.3256
1021.6934, 23.3718
1023.3874, 23.418
1025.0815, 23.4642
1026.7715, 23.4642
1028.4618, 23.4642
1030.1519, 23.4642
1031.842, 23.4642
1033.5322, 23.4642
1035.2223, 23.4642
1036.9125, 23.4642
1038.5987, 23.418
1040.2888, 23.418
1041.979, 23.418
1043.6691, 23.418
1045.3593, 23.418
1047.0493, 23.418
1048.7435, 23.4642
1050.4375, 23.5104
1052.1315, 23.5566
1053.8256, 23.6028
1055.5196, 23.649
1057.2098, 23.649
1058.9038, 23.6952
1060.5979, 23.7412
1060.6018, 23.7875
1060.6057, 23.8336
1062.2997, 23.8799
1062.3035, 23.9261
1063.9977, 23.9723
1064.0016, 24.0185
1065.6917, 24.0185
1065.6956, 24.0647
1067.3896, 24.1109
1067.3936, 24.157
1069.0876, 24.2032
1069.0915, 24.2494
1070.7854, 24.2955
1072.4796, 24.3418
1072.4835, 24.388
1072.4874, 24.4342
1074.1814, 24.4804
1075.8716, 24.4804
1075.8755, 24.5266
1077.5655, 24.5266
1079.2597, 24.5727
1080.9498, 24.5727
1080.9537, 24.6189
1082.6439, 24.6189
1084.3378, 24.6651
1086.028, 24.6651
1087.7221, 24.7113
1089.4122, 24.7113
1091.1063, 24.7574
1092.7964, 24.7574
1094.4905, 24.8037
1096.1806, 24.8037
1097.8746, 24.8498
1099.5648, 24.8498
1101.2549, 24.8498
1102.9489, 24.8961
1104.6391, 24.8961
1106.3331, 24.9423
1108.0233, 24.9423
